E,v,theta,phi,r,label
53.19417052027294,179.5502791916626,1.2334024050558086,2.72322627133562,2.546106710617455,1
51.71366711762935,126.53490011259221,1.2462101699536,3.164805764685105,15.25275628669517,0
50.68950535529541,344.7420835652485,2.0094071160834175,1.5270664319187144,4.931294684256702,1
5.548775866410706,96.79105867534619,1.475447748580155,5.980412911102904,8.58448436988618,0
47.31991069828978,310.8545298518111,1.288602298187802,5.100556172636412,1.231832342947271,1
56.52876316120413,444.7576101972527,1.6664445691976848,4.629694735904748,0.5155811044695762,1
57.51313055942572,375.49547430623653,0.5306506945311416,3.6721908100754783,16.607183071354235,0
62.49378549457292,67.33790249437033,3.029354038993062,0.07001296195327569,8.76438137133974,0
15.663497409120051,134.40193468689628,2.921533452424552,3.1895971283157545,7.3569933386933295,0
56.046730232649864,699.5846946082916,1.069465580240296,1.5958813355506085,18.351893166163524,1
47.39307837007193,598.0150330647028,1.7546525307071372,1.4873510938507275,0.654502824547159,1
11.883917003609934,308.5923379991753,0.1421048702435087,2.3554127653341648,3.7922263644141285,0
57.725698506519045,620.3700574361661,1.9955320673137211,3.6939684960809576,4.801454008742156,1
39.87790394237852,487.001343731559,1.9479399234390242,5.122653133926266,4.951188568970688,1
104.94430009178949,188.60108010388828,0.3996712258354405,0.00213056955187628,18.82608723441343,0
24.48055852226934,475.4373389795354,0.632923280139331,4.025953679512514,6.7627678528408435,0
14.917562170831376,533.2854364632059,2.0900794624157513,0.5995711873140348,0.036584201126208526,0
12.042491050348609,190.21763971232266,0.7875501848457575,2.822561495639519,2.268303534152356,0
39.35601521612868,546.3532632935975,0.9679466870823391,1.2653878516112795,9.602947537847342,0
75.78954975505252,179.99617621776937,0.5151640674770435,5.920734007550119,3.37348261349951,0
35.218451415884566,363.73724897548817,0.02842231118900503,3.82659319111653,18.379294955434442,0
51.131460577109955,657.96567203276,1.606156334851549,2.902289020106694,12.042167491766483,1
58.47360313823927,252.5533352327686,2.0134065256378184,0.9797072838448287,19.94511493169202,1
42.38192061552232,220.0889621946102,1.6858960989419667,4.629420291688182,13.626154459603638,0
51.6503018590356,473.9789390840261,1.182764160017948,2.998712812418434,4.002697458774936,1
31.556764551151517,395.84378858415494,1.5502906037227167,1.241575524298845,6.245239653510697,1
13.257057768092126,464.7420281329572,2.168890884968677,4.5371278871016365,1.7669827813356176,0
62.15933195712931,540.5673825444246,1.4686903272896437,5.682077959957139,4.037560790813239,1
46.30955760894133,378.73904374774315,1.2108956502170891,6.152971269857879,3.998414888807816,1
52.9783182114618,145.15570182802938,1.7451610813259117,2.444712193200626,4.9500047781296805,1
59.67074110156633,501.34226614992787,1.5475861645703963,5.763671425615579,1.254985567726919,1
47.618904391127266,364.371467955933,1.5845437297909757,3.5111185057134136,3.094923346136713,1
51.58575052280042,818.8144271748466,1.6723711554177678,0.0404567457567118,8.752264211660465,1
78.57934595023681,305.75469854541717,1.5841993035794435,4.209477153516171,23.844698500607304,1
43.75396263468902,544.5092770323981,1.4385731594727402,5.300067260937269,29.402359415861362,1
39.34172877814742,102.09803795120582,1.447736564592792,3.532284407081578,9.379471695376347,1
54.40887832711149,372.1508085088051,1.464009927351618,0.5241341552289085,0.30339710376381573,1
50.610338547742316,317.6453980340189,1.2114048639984083,5.213001259701229,21.79309287554396,1
4.219394939152545,489.7410141539141,0.2520922766086409,0.7028580825331728,5.89793841514477,0
129.5261745069679,235.9918785538333,2.9040237078436064,3.5661490973896255,17.87074989530329,0
59.995778914018786,267.9875149155383,1.4318967429712655,2.038246914538535,3.75555080945746,1
24.674967581308724,108.43688082820306,2.449952263002206,0.04764034911577612,7.228259927006437,0
38.77271038839918,132.92286728835455,1.615883170350187,0.054728297668818315,9.787504337349029,0
40.098385083730705,88.16984314874314,1.803613992892437,3.7822847505332877,11.631141937357656,1
46.759501710587934,212.14046772635817,2.149089082080691,4.308151088554368,2.315302746201936,1
55.56102063141077,205.26648755508108,1.1155101773293339,2.6024773717997784,11.471532559352584,1
72.64219275264203,61.48032555131346,3.044359723857992,0.6059382561046809,15.220292245062444,0
58.18444066663222,245.96039283553168,1.5329917574379044,4.834236856265819,8.238190883899666,1
46.18289294248898,41.123696154316015,1.4329539498409123,3.664347853484652,11.525271498336044,0
54.99099550322568,221.294150844109,1.7133639453451677,2.357386756143399,3.2317952807140427,1
8.695421040532548,11.85378902050438,2.0127044235684926,1.6618761446730834,18.22485084553332,0
28.927493143909025,485.616421438123,1.0482431996927695,0.7469655983516276,13.567601406547604,0
64.03177421105812,553.989743806432,0.3469388882862043,1.501568720740069,11.421928195983961,0
50.785817262707276,353.8849955532295,1.3660468613346732,2.153443827847317,16.337279859579965,1
122.70676387543588,432.6886088298825,2.571913210044289,1.9163346555112928,0.25305871584001327,0
11.92988067986198,402.94209977283657,2.7128815916435487,5.347964379976595,15.071905383540695,0
39.19356048589911,352.7603482428386,1.5670130472680173,0.8171654684550265,14.754233618691178,1
51.27792865428298,294.3587723025439,0.9037031479790189,2.233798992439153,16.39123867295524,0
44.17261658217218,165.7772114945954,1.995637378364301,1.572539331757262,10.664985773606631,1
72.1473421280014,502.7462673073136,0.5106843711293851,2.243958512884996,17.73352139095778,0
71.11907825003401,106.59157645660144,0.1807176208241133,1.017459383800664,0.1451984028244735,0
14.789721072278457,580.4088632892291,1.517662053022926,5.329361303975913,12.703573394036141,0
66.82651742701871,184.5751187467235,1.8167640219868715,3.8847127898075664,7.0143972679268405,1
22.648928830135276,571.5277068018012,0.5971836877077831,4.040510557323566,5.500593097780766,0
18.36842215614526,598.8902867582942,0.762125276079633,0.29948857807284446,14.751637177679928,0
67.70483728468467,174.5930981902146,1.424525997159285,1.2701614441484184,7.187683473075758e-05,1
46.3247601798086,239.5222562828864,1.4170797187925204,2.954521662348521,9.808033531072427,1
4.020312557924813,65.84652840203364,1.5968085760750161,2.9690338423440763,7.176266429535605,0
15.868459567316597,416.880291899583,2.9676062943858375,5.844631352053887,6.820168024839579,0
22.761058463575345,191.76303476955778,2.297590477411278,3.0981314659463917,0.6897581814962095,0
12.348563421609263,385.77646057748353,2.2068992914926806,2.7873890687574003,19.088623536815593,0
37.00049249438359,573.9589514827965,1.6630809453908746,0.4389473964111758,0.6111683192879613,1
11.571336466114513,590.5655343638836,1.7957208933045654,5.769842769442851,14.842229922375479,0
31.497581490882514,73.0176687489321,1.04099944684386,4.395567874559599,12.36171662483053,0
65.86140108311147,573.9945700929036,2.019154296564386,4.711786238100095,7.294104248397286,1
3.209759226032972,206.43038964867105,0.42649948471209226,3.454076267459373,13.394529185125899,0
45.5219486749068,368.92294621907405,1.669625647728985,5.813354518540395,39.34431426420646,1
63.859168804906936,382.2485153373699,0.6883248644453684,0.5722160181877789,20.828824365920372,1
27.477909961484535,387.5422885222814,0.4768654680052349,2.802504329639156,15.421664264988202,0
44.09175743091851,449.65943649623455,2.0078418562438887,2.432711415773633,4.964696454581061,1
41.056414151638556,440.9941527370617,2.6922029395025757,3.253424007083651,11.791972381120289,0
20.99091641703708,186.4105493090956,0.25257020989591045,4.483150047128916,17.35231085317306,0
53.65288881585572,69.42274572149648,2.018189147021981,0.6591888036028779,4.309787032024228,1
51.569394375288695,256.54237496657174,1.7760890627612398,5.219530357836322,4.344299133831755,1
17.502478499818825,263.97054329157845,2.906423637806945,3.2973162981320683,10.31724086871037,0
55.46683242724591,465.97790272780713,0.12205879610768931,5.420920254069183,6.3268552588411,0
46.0930733990596,581.3830504419461,1.5932650609019086,0.5057248711814243,10.746000284259754,1
35.62473772220878,411.432162631461,1.6678582070419319,5.423274388030485,19.702844197740312,0
148.97891759060596,73.3729739009923,2.1587771403730023,3.613280092367625,19.699164021959696,0
32.49202567714949,375.4681980003262,1.6919815017717756,5.943825342881201,8.997908384264084,0
59.040251210140646,376.50656411493,1.0576164605788412,3.4444633978674837,8.069985076708408,1
58.70532075562498,317.0250400327242,2.930823214291499,3.9980677483160543,0.4727039526552841,1
39.498353118629666,396.3255394753121,2.0345547538290316,1.596372704794821,4.431855954798727,1
12.979187399572867,229.2380121681572,1.0121148441466796,5.323167532361094,17.861330101851834,0
51.55727764406365,308.60785719626284,1.483686816357812,3.655366712910722,22.779787382983834,1
26.305652071076953,516.1528512366176,1.8526855514957128,3.679033632960167,17.6666128767744,0
58.7550590715715,109.77787457705163,1.9599647166447391,0.422412172734203,2.465311747716489,1
10.236366758411226,140.35576539245363,2.9281883783977065,5.381598775626705,0.008977446381870369,0
163.11436044026922,412.8948636095504,1.229495512848733,5.559537453926169,13.659988491928063,0
49.3420796462377,365.62467641406687,0.8713596703584005,4.0461799574851955,9.796301346511306,1
16.283129462630857,429.40205911328354,0.2658927718464482,5.020731302673171,16.812709394996507,0
34.75071699295666,422.4172793117481,1.0412083263550302,2.926448702527423,0.14803400920291587,1
60.284614535680454,492.49322709746764,1.5657998861843359,5.955221711920261,2.211184005922054,1
96.51126368329926,361.59667671567297,0.16658239625999827,3.7142392656139434,17.33298424987109,0
61.65357297171344,223.9340778284303,0.6222242613858484,0.32731612108351743,13.219796838383138,0
5.5948764248508684,190.73195100234813,0.02893287399794501,5.678453820507747,13.253478964570846,0
47.310321985282364,405.20894414166565,3.107667831036281,0.4292054151641073,16.57408521649905,0
29.300495121494798,211.41067731401824,2.8920092461093585,1.2779903667423693,11.68649070606039,0
35.31769483576592,389.47307799057506,2.5128504340920728,3.0583609709763278,17.81921130591631,0
22.861077644789766,380.59665990378477,1.6902038230020915,1.830257735478659,10.168719918469248,0
51.231870461924714,143.437666158654,1.4693578463347918,3.921107747355436,16.331852195458232,0
37.39768433050031,406.4690622824361,1.0669649672991175,1.75562404061965,0.6013571375504274,1
52.73890786695507,236.64417129126264,1.1591479512767902,4.130142707162119,19.803197733717006,0
100.13214005062316,183.6631305587765,0.20147076798459093,4.595821301580343,12.28827465929455,0
51.989990293948765,506.4030485329024,1.5283992671586588,4.391773288498079,3.0176962354300643,1
48.63137635845607,61.99288777634395,2.1193924147784653,4.696811968828845,15.763706981247283,0
30.65366205775426,549.8195908504805,1.8673041682262568,0.027176501952136178,16.0917648073865,0
28.019585780506798,174.68815085846944,1.3362170075950814,0.43021957060942856,0.25964662824987217,0
58.842802514046646,101.29012836817739,0.864918090080718,4.639053450253297,12.75697593101873,0
34.377666441213336,199.59151448177425,3.128276698148097,5.0577408190297035,6.12945282888899,0
88.48483961060711,242.8775774187676,1.9987872021125384,1.1661145978153975,14.115629196165626,0
54.25298019706913,449.9506572027517,1.9464860607143253,4.482940071345833,4.541557091947125,1
42.84639205703258,305.36452166664145,0.9427567388914242,5.0522935762945025,1.0701266307075687,1
39.33707335254276,434.2677722616769,1.471640957203549,2.9326442886551134,22.7041762235976,1
24.081833683841634,442.57286631431134,1.034291029287806,1.5988346078498414,19.52045917816837,0
51.31875697155371,478.17713289204704,1.485848765199397,3.977785628648826,7.492792463915211,1
39.77429482504796,164.55783445301336,1.100419522223261,5.560996895848296,21.914767459584723,1
59.0681833089541,346.27676868813353,2.0577428640420705,3.9702759297146732,0.41934203490228356,1
24.719222947017528,104.55233550458547,2.3733927459088986,1.7385262126728471,12.966755071934063,0
17.70528776762092,86.59104420111143,1.7947634963661223,6.1590220892041385,0.23026594190087124,0
7.614917707872624,186.9273755942726,1.1600731115655394,2.572441643874569,2.378922020000942,0
64.22318558066459,600.8694068492202,1.45843889691524,4.621149527587992,2.2415278156152345,1
2.6175968052593785,157.61053598360567,0.10917534715798385,5.989913063302997,5.382039596153369,0
50.572169837779526,380.6313008360008,2.247107553216384,4.9852159656465,15.417151200407714,1
0.9676329908936361,218.11116437241503,1.640393305775842,5.294877662079757,11.07495141304643,0
46.330124181095385,462.4087768761329,1.9482445905778396,2.3948617551723985,0.9756887577269135,0
56.71317682636905,415.0632497779531,1.6390774597387494,2.096849918620845,5.119200342022943,1
50.176976169972136,385.8934403243783,1.7911993864484128,0.17851640516041167,9.902924590550889,1
54.05000248502197,399.71491206887225,2.106395287401283,4.738668855489707,17.057839818681103,1
16.285571598424127,589.7906676688434,0.8899384484725209,3.337754697164118,14.681648388772366,0
32.06709806673045,435.6864277859983,2.034588321439291,3.3163235740048993,0.31064024073186486,1
90.92352883189507,78.65282550950816,0.658839944502999,5.600835774840962,4.9835187395753096,0
16.8109686387931,528.7657198167523,1.796860448021243,0.5119503155831557,19.07703180069543,0
25.37340986208183,286.6833674912327,1.4596532950664485,5.547317781100517,6.562529229558657,1
14.535877092256724,121.90973795973687,2.0041242587652834,0.018843678206031018,15.600231792152215,0
10.571409973431622,194.4052939153777,0.15330784576957607,3.7348804215820652,12.841489416038861,0
43.82600156219074,231.58637049069472,1.6504237489538474,2.375375609450149,4.332655368254264,1
59.52978310660166,471.86246073908444,1.9227887379455793,4.997557561262204,41.36327980654861,1
22.611398876594926,89.64405951458194,0.9796738094554418,4.5121596466408675,17.96415797516993,0
64.10238659208626,400.6891424654578,1.2523064113659574,3.0249821429045216,25.475391517506775,1
48.299635188105945,468.70001511816884,1.781266062525399,1.2379031971290555,9.406650884835939,1
62.20185337823173,491.24928119075656,1.4600753436869933,5.383132719973492,2.746709464142682,1
56.863744363437064,197.1952355117269,1.9611349905996072,1.027596028723755,6.978347888001946,1
32.704399802247416,224.97402355818883,1.168821622160126,5.0459656276554155,1.7477909248216816,0
52.22400978964273,350.61174793595194,1.0199412062201847,6.233739719399432,12.078185856197317,1
20.9458696980913,518.4507792027454,0.6627945444586197,5.061185566420749,14.618276015833544,0
19.674734676012687,569.1998169177443,1.7403584238246583,4.514031117919563,6.253849062247188,0
17.063826173274773,354.76476117876734,1.6801764086690236,0.6561378762712056,19.03656489588068,0
68.54542235854709,482.4317484301138,1.7831079577158917,1.4422286306159355,19.590570389057348,1
29.25355225650052,348.17928487929936,2.044346928563318,4.5226359103998925,1.7165081022920161,1
51.751459776162854,618.6001126382076,1.4179066292341924,1.4177818853493238,16.39207410009724,1
100.66657797113777,502.8144917322102,2.213071316413388,2.029240435489544,11.10932221635817,0
36.828792885482244,330.3471911063175,2.084332808135475,1.7854988108061096,4.025953721531099,1
20.769053241985056,92.42063809253962,0.9411210095623518,2.8263357740284794,6.01830931904728,0
34.131704828040355,221.90291473816671,1.703728286140143,4.3646941057661035,24.44188956885833,1
14.480790761167947,284.16562411384405,1.4694353937485416,3.65438955249217,8.438565865247355,0
64.34885438826467,444.51246972639507,0.9006595424445484,0.34730129898540935,11.756238777248797,0
2.3540246785799837,168.92761421727187,0.2683058964945281,5.6944141315772905,18.176259990284635,0
4.1275165830532226,384.1712672533356,2.103491753172923,2.3244395962156985,3.833998149101616,0
52.33763268237175,89.07776201377564,1.3856657013006477,5.4422626556827645,3.176442376268469,0
56.78215605900114,374.62912952449057,1.783814257664156,4.41169127251554,4.344292049817145,1
34.89129829633934,248.38703963214817,1.0915955209614574,5.462245738523638,13.665798257697922,0
57.59267062350737,594.4893750440264,0.873474185639418,1.5172973082509087,12.09439884218028,1
69.0131500539568,296.07797830471605,3.096391898614287,0.3058694843022052,0.2361382138762047,0
38.45855961054756,257.53049914474553,3.0099366542658053,1.795054472923686,0.7730947179562042,0
12.41004259925414,432.21311132666216,0.9494344974157714,2.8262036828535693,3.6602295372340277,0
3.9065251095419424,185.46659346714037,0.16751111795610288,5.944495879532566,9.413766270342238,0
4.904543964138636,310.09237241559697,0.6251712109535413,3.045567891378817,8.489830223765928,0
59.678017577067614,298.342831495004,1.596742748290629,1.8969185676000366,5.091920139194796,1
19.88729748036714,539.2346305241924,1.8263731169545236,5.908085697954757,9.917523672568995,0
60.1487450029924,232.55850987095948,1.114917971053478,5.472160119613957,3.929548317035269,1
65.70161260262333,276.6524919427364,2.248465936966185,3.5468142435096457,11.261285633010257,1
43.90891342163768,258.27137728320184,1.6239090323220986,5.636492215195117,2.0488782838425625,1
6.198791639446775,86.28335108258811,2.8559851508769287,5.343668403187497,10.464854430013396,0
91.00761495615401,254.0109547929571,1.0455873265999445,4.241502981968545,7.967759089028251,0
34.74606078275269,352.7965872579846,0.45381910411747284,1.4342505425927619,6.3049079342330465,1
49.618270816406365,160.49262832818837,1.2235412935958083,5.013136358393632,8.804874031615322,1
51.907129653148864,453.792318596101,2.907828713228178,2.538658818231922,10.221579888721626,0
39.76501191728953,588.2089085605786,1.4038875470768277,1.681001288743423,7.2175156605832065,0
25.07034847413874,378.013538834798,2.332234437478821,3.6497323174414857,0.48812367119628486,1
62.58198141303029,174.04933059821747,1.5771617108398286,1.6429244809765602,0.36620111255498156,1
1.0667247784480702,164.31551273651436,1.4822832921673132,0.040433220621185824,10.491485855631897,0
56.998207203559545,231.72347409216331,1.1940859035750306,3.277394230072712,1.6615353301364668,1
50.977251413305815,533.9450865270711,1.4226699317287985,3.3269190058239504,8.95680621968367,1
11.65267476225474,469.7219528682126,0.20669178981711142,2.0730113606124068,15.904256340433516,0
52.296735418465055,103.43034813149292,1.6466255573205053,0.035765526353200114,13.053535168053788,1
6.031633577493819,499.05956965089405,1.2637424479731727,4.592134953107604,19.858065942695205,0
33.012757448139894,372.57902681139564,1.2856471249626316,2.825320034124133,2.5560563399575256,1
45.82365417585787,201.37176673759217,1.8087423252855135,1.6663529855911416,3.2734764629466775,1
111.21244977210763,98.33179227517536,0.4867965829951931,0.07134018633564938,5.72350517896604,0
92.28459335655461,531.9066282779781,2.3194974048808996,0.412999157062473,5.174986270618032,0
29.08130634264741,61.74534321773073,1.1418598712099508,4.283750066260672,6.035008471415564,0
62.44940056913087,458.65774022993,0.042482991994866014,1.6658676345902697,8.31695131780908,0
56.400988919622385,66.67570332475188,1.904885947864189,4.699900727512425,2.401753710931757,1
15.120366339391147,156.1664926625234,2.816260143860034,3.8239153456813786,13.867463900706667,0
55.22063460527701,368.7281628172419,2.0147264479721154,0.9550353203895732,3.9205179269320314,1
9.8427440159292,593.1657543920471,0.2474367084215894,3.7533234863738265,14.747335786165646,0
9.459969005783588,383.643772918138,1.4307278057802906,3.907616853631224,0.31375504600151594,0
151.23940801312165,378.01732792801664,1.0601162013558783,1.3878526527755115,6.741332011608254,0
71.94249599715211,414.252628225497,1.7311302140949794,1.7679688930765762,10.90406866468937,1
29.275293227712925,123.70717218035666,2.3314705063242007,0.29782179272242026,0.3001510418365191,1
22.26043012349805,299.30803284927384,1.6790500077018573,4.549074235096893,8.713568303786234,0
48.43350262639064,173.98572510452345,2.2967923922238036,4.792003956511067,3.386585776162125,1
51.781413768341366,419.46946768973123,1.9513750275457011,5.091322776818466,5.075086237491177,1
92.54363665030348,471.92331794307233,1.61403862117078,2.837000001127866,12.971002760885819,0
59.48840766513799,364.77516617480507,1.5255690198900915,1.1433503430065137,17.088481899667823,1
44.763791451114805,269.35149155219426,0.8466711868711965,2.785857897448763,16.278513585802166,1
49.10186428997015,280.1338017841931,2.1899675337615188,4.982828909240474,16.64736770043958,0
121.36168267419615,171.4304072326749,2.285927644318963,4.710499366961935,7.55698557175484,0
47.72404407771825,327.45084508949634,2.735741260295078,6.260898150353091,14.731132109065832,0
61.70388443039593,453.7732503647464,0.5169062715918407,0.7182141065089778,1.2610117207376903,0
59.526822183780624,161.03097791021332,1.5381798112370157,2.960072775736257,8.365164363594067,1
70.84176216724163,221.52492352021432,2.140531795981148,6.2144156375923645,9.41813706255015,1
65.52138869023639,233.06442142251785,1.3529417600859004,5.195610763628037,1.5944100213220087,1
113.60315093026223,366.40552135163153,0.8672814711482802,6.248037748441553,9.967262393497464,0
54.07489460693064,335.2286198412696,1.5485751051681136,1.4238245659843152,6.3090103998140314,1
53.6051291545922,280.54232742198377,0.4660639181608561,4.91450136349917,7.487354581909725,1
39.442550159209695,276.9943618588452,1.3702570519655761,2.3398898321314605,0.9631237019303744,1
90.95389487632306,194.76369926687923,1.6819846895974822,6.125040193385113,10.850115545004222,0
59.89809172707765,407.66814781387615,1.4036672329251647,0.7285826798731263,11.240162103859939,0
43.5262560617076,361.66495781756237,1.4141742446056778,5.004448822080316,0.42656344553656655,1
46.281823478908514,311.45255117472965,1.635973936902901,6.275877437067164,7.113743674480428,1
19.991621540317436,100.0789081162744,2.679590570416259,5.373949214083821,3.6425756840188006,0
43.85236142227731,161.32838314220092,2.173690745009279,3.039587762704664,4.826676110712777,1
44.071847215102856,146.21351372321232,1.3644852737713946,3.429027073409134,0.5058832858994243,1
36.36406486073753,365.5802878893996,2.2884228391011048,3.4847878535757837,3.573235942823854,1
62.55536335771981,703.6873024564013,1.1711847188457516,0.9442154349297713,6.304869699533863,1
45.62869448007081,439.55449804699896,1.8068765753247333,4.224050466508268,8.969079316844287,1
60.96198693313443,567.6146886229228,1.6448527032422113,2.3091668174137454,11.79776945227588,1
38.05220997963847,21.478801666844195,2.887878988349933,0.7169063472575506,5.146170465083674,0
36.40413523204142,392.1865876706615,0.04885377059689363,0.5675403352116827,15.57307763630355,0
10.984220853279371,594.6638645829031,0.218332261038831,4.932154266848088,14.744519798857285,0
52.13908965300455,145.48421666267916,2.2073658378270338,5.291573311856649,22.134155672793895,1
22.2048124899462,496.114401744628,1.2057453421101,0.578780435757894,10.901182626168374,0
26.423683775779956,272.53082914434447,2.2449747595484686,2.553090832023697,13.007056847407243,0
54.414122743446825,353.10980120823723,1.3485365157522333,3.621020542111677,8.07361748279796,1
19.668228906245815,378.3332354257192,0.46371369555083025,5.455127272982287,6.693952656772979,0
51.074882096732246,303.400088049952,2.0309915078926424,3.7215028262437477,3.4948119548508787,1
23.992479966879486,228.4426610163393,0.5549585529054453,5.3298919730004215,14.731797470631928,0
60.122085838385225,487.1993929869687,1.9651871075366407,2.5738479121819515,0.23610423081055618,1
71.12128576247284,560.3113805242662,0.9340444191934256,1.4038845812712688,1.5067826695072628,0
25.321372459480095,294.7265990765613,3.000284330181287,1.0869672934216719,9.556345246755757,0
51.32907177056885,606.8675186362944,1.2550273088384343,5.278764767380103,8.070220150750934,1
54.166175181272756,199.9911408666683,1.8083614458170836,6.055993998377845,1.4455193795521049,0
47.898418209794244,776.1708655130689,1.1483106523073192,6.276850034365087,4.225749617220636,1
47.274516519391156,35.200144720463236,1.817558423296937,0.043918258664232705,4.967566386232371,1
24.79610162034716,480.8409783518591,1.8744831861727125,2.8440277453731118,9.207768107403592,0
89.71458484581733,534.2651257619143,1.6543933384701637,5.192278277340809,14.126486729506171,0
83.84137307821292,304.50626155485526,1.6170499130168692,5.354903252216067,2.307922059351295,0
37.45477652335856,297.9099053876637,1.8456599641024805,1.6474588712905187,8.15938726852778,1
28.08457641963795,332.9363871768879,0.7768032693455371,1.387125017915632,16.017820155388602,1
63.07768070575608,252.3587736521215,1.6940161994706806,5.9849769208655825,7.394282229780472,1
2.7482495306668095,387.573729839186,1.9637534254684386,3.3388378947621504,18.309674123639184,0
25.32075182213508,48.74088217289809,1.306545395683764,2.2517481110830855,5.933520956095528,0
36.77830364638989,678.4392642953314,1.3225677508935916,5.878834981217498,2.558443613915657,1
78.87320357628337,319.59974648651996,2.7799276185915245,1.1167983465866056,3.2737325641328328,1
51.256916177004825,181.39136370067413,1.8945683050003952,0.4030272714032361,13.84273559898246,1
55.88054859653902,249.53276846090733,1.3554398019453402,3.1144270059168404,0.7892748520401027,1
52.332868739006265,385.1240751154276,1.487313466332524,0.40601930912687945,0.3736290514825662,1
54.45452167627,377.1164643619844,0.8425270902106087,3.1182856101743983,14.662257618547358,0
24.910416362502833,225.07969324533985,2.825926133751684,0.8097712632359523,10.882142123463414,0
71.99762889547776,278.57735978201174,1.7407740736041073,3.578519678903679,34.154846296260615,1
27.093529601659508,386.6519129840891,2.0685734468810595,5.672653598570619,3.8963795481370767,0
54.49202634346935,368.25430654590787,2.238228980229885,2.4718049381963687,4.35368540327066,0
1.1751387097121526,0.820669645307115,1.1928493980955357,4.005649434512175,2.7019391534821446,0
0.12795642776791985,275.506899521509,1.5257388292370067,4.1326960839274065,4.046480739084273,0
46.8829736564408,274.0578829753404,1.4947874203125058,3.649529355801971,4.818935143566404,1
14.813530828708771,443.37033482941894,1.3136921347376915,2.946110491653107,14.120826438026326,0
58.45644364071774,247.44534017576336,1.42063909787856,3.5878632442157734,4.293962366852673,1
60.94870056157518,719.6328909739312,0.9657694630935563,0.31011567787161726,11.451455529913618,1
34.45185109767973,197.60605532378008,2.177268465643561,3.8151080172910783,1.4388457430000288,1
48.78637230642302,174.005752715229,1.594288556403076,0.5703187611741704,2.338873702312269,1
49.34277208695722,391.56322463611195,1.136835567162038,4.667681125487558,0.49381179164215006,1
61.00449410096288,131.734721889129,2.083101730006059,1.6605096422891357,19.42478890771019,1
42.120807124883605,495.05294527744354,1.5881090018141657,0.22407523331708723,10.784835380066857,1
37.85192168842809,448.20685578421404,2.4247824520199908,4.701388124850199,3.6771971406871917,0
54.69984966005049,327.35468112390936,1.791842214465154,0.46746302303773385,16.195608462876518,0
13.834665889431704,281.5202144194086,2.1725722830657515,0.8438596311294347,2.188258425207803,0
52.33846290770829,576.8779655812008,1.758161896836024,1.4130169736873945,5.441801716037731,1
63.77770504602307,325.16524964013234,0.9754184764307859,4.017903352692312,5.605405408969133,1
6.291784460765415,186.59591096106786,0.19140066792872507,3.453585474045841,8.611433863130323,0
6.8943744268957365,457.576836064763,0.5006079298615199,0.04613876218339786,19.210302330374304,0
14.985693827056213,260.1755272785951,3.071532534362231,0.14331589580732035,11.248627315513609,0
45.73974265198908,257.85679121785665,1.6140874073545568,5.360024415844454,1.8997286464249872,1
204.14376002697796,251.42357778121956,2.327007140833463,5.60120514672049,11.790899261604688,0
46.937660659116695,138.69550957517578,1.4241869467021133,2.4645336563936064,3.917959589852836,1
73.89574467287487,202.86439514826745,1.1047542072579157,5.418653781449053,6.181589722621603,0
29.372717011325907,490.51488309403675,2.803868328380957,4.193952421274492,1.5379050870919309,0
67.74056453036604,506.5369137924673,3.121637070831382,0.6471398691314965,14.53963982790694,0
32.075045623858706,210.49437297305678,0.5150172405569161,3.6951745369714626,2.475317273522426,0
29.75676038777295,603.8516598206942,1.7357511929536877,0.016370858750131626,5.645367431548352,1
95.11970295263322,233.6113739040579,3.1117711663340155,4.585810529680636,15.284720972163463,0
23.56870029439975,589.1188827769929,2.2864159925204945,4.074925183131761,18.831101697053793,0
49.27283902562236,259.690065914027,1.7460090889206572,3.417649749637645,7.746197956747716,0
41.84118019416496,403.6031015557801,1.058208775875582,4.512941249562611,0.2988911166623481,1
59.73296670727297,493.8735694445099,0.1282387666192822,6.00486732126447,1.012161267409124,0
30.03882103123815,503.0057489893926,1.6175481932167912,3.636387426077386,5.883067072380747,1
4.215632380336351,529.4795412621165,2.4770710621340903,2.443054945255338,0.5698944175164367,0
65.8338401851782,686.6453900226584,1.3545083159291242,4.681480590762271,4.633612939684533,1
27.480187878481544,235.81110099149433,1.2529511785606164,5.81988447568567,1.4400837349219753,0
14.852182818424689,189.1637096996963,1.446431932617612,3.5509542358916795,12.880257413199123,0
48.85473876557442,269.08556508867434,1.5114427965171604,3.644345833314164,0.9038215557522297,1
208.0617317362832,407.5986168029723,1.4415334679793006,3.9155743124237583,19.787008082505025,0
40.31845829577249,370.6110345792934,0.06117456937687306,1.0488562272830804,12.924984281152357,0
16.905453613327875,501.88723703801236,2.3383141807811767,5.873630382028307,2.724692909091395,0
30.112974028790905,243.61217810143296,2.5976732174522827,2.121270984738557,19.560009535714123,0
118.81574812790647,5.150270568931292,2.8039561395057264,3.2309605925565945,3.8303165845095566,0
46.88356173730083,213.03173494013666,1.494975949299887,2.6909256216613766,15.472613698045873,1
48.99587799164857,348.7958398870473,2.4656164144354866,5.302004677582687,5.406144123300589,1
89.86399581689257,299.061942219056,2.791026593773271,2.829634972302908,6.972334543919876,0
67.405786801347,403.9382264501691,2.064128295212278,3.1622308641700774,2.618700750716072,1
47.67080723383157,149.7962998540858,1.5421381322143342,1.8556516933235563,11.573696464577043,1
